region,gender,english,year,country
"Tanga","Male",2.886161,2010,"Tanzania"
"Tanga","Female",3.123043,2010,"Tanzania"
"Arusha","Male",2.941033,2011,"Tanzania"
"Arusha","Female",3.050145,2011,"Tanzania"
"Dar Es Salaam","Male",3.058824,2011,"Tanzania"
"Dar Es Salaam","Female",3.19141,2011,"Tanzania"
"Dodoma","Male",2.509125,2011,"Tanzania"
"Dodoma","Female",2.574368,2011,"Tanzania"
"Iringa","Male",3.142153,2011,"Tanzania"
"Iringa","Female",3.179679,2011,"Tanzania"
"Kagera","Male",2.559104,2011,"Tanzania"
"Kagera","Female",2.629047,2011,"Tanzania"
"Kigoma","Male",2.585635,2011,"Tanzania"
"Kigoma","Female",2.44095,2011,"Tanzania"
"Kilimanjaro","Male",3.229414,2011,"Tanzania"
"Kilimanjaro","Female",3.434497,2011,"Tanzania"
"Lindi","Male",2.463027,2011,"Tanzania"
"Lindi","Female",2.450999,2011,"Tanzania"
"Manyara","Male",2.868598,2011,"Tanzania"
"Manyara","Female",3.020893,2011,"Tanzania"
"Mara","Male",2.608314,2011,"Tanzania"
"Mara","Female",2.559041,2011,"Tanzania"
"Mbeya","Male",2.856143,2011,"Tanzania"
"Mbeya","Female",2.953916,2011,"Tanzania"
"Morogoro","Male",2.660244,2011,"Tanzania"
"Morogoro","Female",2.708494,2011,"Tanzania"
"Mtwara","Male",2.440139,2011,"Tanzania"
"Mtwara","Female",2.476657,2011,"Tanzania"
"Mwanza","Male",2.524183,2011,"Tanzania"
"Mwanza","Female",2.530327,2011,"Tanzania"
"Pwani","Male",2.616028,2011,"Tanzania"
"Pwani","Female",2.73506,2011,"Tanzania"
"Rukwa","Male",2.53204,2011,"Tanzania"
"Rukwa","Female",2.483396,2011,"Tanzania"
"Ruvuma","Male",2.591296,2011,"Tanzania"
"Ruvuma","Female",2.616682,2011,"Tanzania"
"Shinyanga","Male",2.464965,2011,"Tanzania"
"Shinyanga","Female",2.411717,2011,"Tanzania"
"Singida","Male",2.837808,2011,"Tanzania"
"Singida","Female",2.873433,2011,"Tanzania"
"Tabora","Male",2.504396,2011,"Tanzania"
"Tabora","Female",2.529049,2011,"Tanzania"
"Tanga","Male",2.619087,2011,"Tanzania"
"Tanga","Female",2.765029,2011,"Tanzania"
"Arusha","Male",3.019374,2012,"Tanzania"
"Arusha","Female",3.178112,2012,"Tanzania"
"Dar Es Salaam","Male",3.240443,2012,"Tanzania"
"Dar Es Salaam","Female",3.293169,2012,"Tanzania"
"Dodoma","Male",2.576908,2012,"Tanzania"
"Dodoma","Female",2.708619,2012,"Tanzania"
"Iringa","Male",3.135986,2012,"Tanzania"
"Iringa","Female",3.179701,2012,"Tanzania"
"Kagera","Male",2.612968,2012,"Tanzania"
"Kagera","Female",2.61718,2012,"Tanzania"
"Kigoma","Male",2.398933,2012,"Tanzania"
"Kigoma","Female",2.410141,2012,"Tanzania"
"Kilimanjaro","Male",3.3252,2012,"Tanzania"
"Kilimanjaro","Female",3.409534,2012,"Tanzania"
"Lindi","Male",2.487192,2012,"Tanzania"
"Lindi","Female",2.507042,2012,"Tanzania"
"Manyara","Male",3.024787,2012,"Tanzania"
"Manyara","Female",3.162407,2012,"Tanzania"
"Mara","Male",2.673236,2012,"Tanzania"
"Mara","Female",2.64261,2012,"Tanzania"
"Mbeya","Male",2.803697,2012,"Tanzania"
"Mbeya","Female",2.891524,2012,"Tanzania"
"Morogoro","Male",2.670208,2012,"Tanzania"
"Morogoro","Female",2.72309,2012,"Tanzania"
"Mwanza","Male",2.654096,2012,"Tanzania"
"Mwanza","Female",2.721955,2012,"Tanzania"
"Pwani","Male",2.706699,2012,"Tanzania"
"Pwani","Female",2.724638,2012,"Tanzania"
"Rukwa","Male",2.654356,2012,"Tanzania"
"Rukwa","Female",2.672676,2012,"Tanzania"
"Ruvuma","Male",2.932266,2012,"Tanzania"
"Ruvuma","Female",2.976493,2012,"Tanzania"
"Shinyanga","Male",2.588747,2012,"Tanzania"
"Shinyanga","Female",2.565131,2012,"Tanzania"
"Singida","Male",2.845135,2012,"Tanzania"
"Singida","Female",2.891723,2012,"Tanzania"
"Tabora","Male",2.667264,2012,"Tanzania"
"Tabora","Female",2.582808,2012,"Tanzania"
"Tanga","Male",2.718279,2012,"Tanzania"
"Tanga","Female",2.841396,2012,"Tanzania"
"Central","Male",3.019936,2010,"Uganda"
"Central","Female",3.204566,2010,"Uganda"
"Eastern","Male",2.467525,2010,"Uganda"
"Eastern","Female",2.444224,2010,"Uganda"
"Nothern","Male",2.404437,2010,"Uganda"
"Nothern","Female",2.206096,2010,"Uganda"
"Western","Male",2.727367,2010,"Uganda"
"Western","Female",2.788308,2010,"Uganda"
"Central","Male",2.993901,2011,"Uganda"
"Central","Female",3.190264,2011,"Uganda"
"Eastern","Male",2.607962,2011,"Uganda"
"Eastern","Female",2.666992,2011,"Uganda"
"Nothern","Male",2.68689,2011,"Uganda"
"Nothern","Female",2.518923,2011,"Uganda"
"Western","Male",2.908206,2011,"Uganda"
"Western","Female",2.989532,2011,"Uganda"
"Central","Male",3.102695,2012,"Uganda"
"Central","Female",3.264941,2012,"Uganda"
"Eastern","Male",2.684794,2012,"Uganda"
"Eastern","Female",2.713554,2012,"Uganda"
"Nothern","Male",2.751635,2012,"Uganda"
"Nothern","Female",2.586161,2012,"Uganda"
"Western","Male",3.033001,2012,"Uganda"
"Western","Female",3.103683,2012,"Uganda"
"Central","Male",4.245428,2011,"Kenya"
"Central","Female",4.373475,2011,"Kenya"
"Coast","Male",3.616029,2011,"Kenya"
"Coast","Female",3.680325,2011,"Kenya"
"Eastern","Male",3.813391,2011,"Kenya"
"Eastern","Female",3.924263,2011,"Kenya"
"Nairobi","Male",4.197183,2011,"Kenya"
"Nairobi","Female",4.359756,2011,"Kenya"
"North Eastern","Male",3.570375,2011,"Kenya"
"North Eastern","Female",3.303413,2011,"Kenya"
"Nyanza","Male",3.729965,2011,"Kenya"
"Nyanza","Female",3.834596,2011,"Kenya"
"Riftvalley","Male",3.677794,2011,"Kenya"
"Riftvalley","Female",3.772013,2011,"Kenya"
"Western","Male",3.560743,2011,"Kenya"
"Western","Female",3.748696,2011,"Kenya"
"Central","Male",4.212485,2012,"Kenya"
"Central","Female",4.354374,2012,"Kenya"
"Coast","Male",3.627141,2012,"Kenya"
"Coast","Female",3.686607,2012,"Kenya"
"Eastern","Male",3.792139,2012,"Kenya"
"Eastern","Female",3.883878,2012,"Kenya"
"Nairobi","Male",4.250323,2012,"Kenya"
"Nairobi","Female",4.364692,2012,"Kenya"
"North Eastern","Male",3.421037,2012,"Kenya"
"North Eastern","Female",3.244827,2012,"Kenya"
"Nyanza","Male",3.671027,2012,"Kenya"
"Nyanza","Female",3.771999,2012,"Kenya"
"Rift Valley","Male",3.65138,2012,"Kenya"
"Rift Valley","Female",3.732964,2012,"Kenya"
"Western","Male",3.518607,2012,"Kenya"
"Western","Female",3.691153,2012,"Kenya"
